,日期,6个月存单利率b,12月f,7天质押加权利率,7天同存加权利率
7,2018-01-11,4.6793650793650805,5.0,3.4292,3.4289
8,2018-01-12,4.7,5.04,3.3848,3.334
9,2018-01-15,4.75,5.05,3.4427,2.9916
10,2018-01-16,4.75,5.12,3.4043,3.2899
11,2018-01-17,4.75,5.35,3.72,3.7466
12,2018-01-18,4.750000000000001,5.4,3.8133,3.504
13,2018-01-19,4.84,5.16,3.3619,3.4187
14,2018-01-22,4.85,5.1,3.2366,3.319
15,2018-01-23,4.848148148148147,5.13,3.128,3.2264
16,2018-01-24,4.835,5.18,3.0726,3.201
17,2018-01-25,4.85,5.3,3.3646,3.1727
18,2018-01-26,4.868947368421052,5.2,3.3397,3.2804
22,2018-02-01,4.865324123273114,5.1,2.9119,3.1907
23,2018-02-02,4.85,5.1,2.8922,3.1959
24,2018-02-05,4.840406976744186,5.15,2.8505,3.1363
25,2018-02-06,4.858072727272727,5.1,2.8942,3.1008
26,2018-02-07,4.80983606557377,5.08,2.8692,3.0135
27,2018-02-08,4.8,5.07,3.0634,3.8302
28,2018-02-09,4.7879861111111115,5.1,3.0154,3.2917
29,2018-02-11,4.7879861111111115,5.1,2.9089,3.3382
30,2018-02-12,4.792753623188406,5.12,3.1647,4.0267
31,2018-02-22,4.78,5.15,3.2644,3.4359
32,2018-02-23,4.8,5.18,3.1533,3.1032
33,2018-02-24,4.75,5.18,2.8962,3.0728
34,2018-02-26,4.75,5.2,3.323,3.087
37,2018-03-01,4.75,5.18,3.22,3.6745
38,2018-03-02,4.8387596899224805,5.2,3.2782,3.3716
39,2018-03-05,4.849999999999999,5.26,3.2964,3.3955
40,2018-03-06,4.85,5.28,3.206,3.3587
41,2018-03-07,4.9,5.28,3.0619,3.315
42,2018-03-08,4.873719165085389,5.3,3.0066,3.245
43,2018-03-09,4.899832775919733,5.28,2.9668,3.1314
44,2018-03-12,4.8981150631044095,5.3,3.0477,3.1683
45,2018-03-14,4.8,5.5,3.0477,3.1683
46,2018-03-19,4.826061776061777,5.56,3.0577,3.2927
47,2018-03-21,4.7,5.58,3.0669,3.375
48,2018-03-22,4.6481818181818175,5.5,3.02,3.4494
49,2018-03-23,4.578730158730159,5.4,3.02,3.4494
50,2018-03-26,4.394334975369459,5.34,3.56,3.3258
54,2018-04-02,4.15,5.05,3.0314,3.3693
55,2018-04-03,4.15,5.0,3.0151,3.2473
56,2018-04-04,4.2,5.0,2.809,3.128
57,2018-04-08,4.387422680412372,4.98,2.809,3.128
58,2018-04-09,4.387422680412372,4.98,2.809,3.128
59,2018-04-10,4.387422680412372,5.02,2.809,3.128
60,2018-04-11,4.387422680412372,4.97,2.809,3.128
61,2018-04-12,4.1,4.95,2.8285,3.2472
62,2018-04-13,4.1,4.92,2.7892,3.3034
63,2018-04-16,4.1,4.92,2.9637,3.4069
64,2018-04-17,4.1,4.78,2.9637,3.4069
65,2018-04-18,4.15,4.68,3.5393,3.7244
66,2018-04-19,4.196428571428571,4.68,4.5872,3.7854
67,2018-04-20,3.8940740740740742,4.67,4.5972,4.4733
68,2018-04-23,3.9,4.63,4.8065,4.1721
69,2018-04-24,3.85,4.56,6.1569,4.6527
70,2018-04-25,3.9900000000000007,4.55,4.7907,4.1904
71,2018-04-26,3.9900000000000007,4.55,4.6607,4.6346
74,2018-05-02,4.1,4.8,3.3984,3.6977
75,2018-05-03,4.1,4.85,3.124,3.2863
76,2018-05-04,4.0,5.03,2.8605,3.1748
77,2018-05-07,4.15,5.05,2.8868,3.3526
78,2018-05-08,4.18,5.05,2.8868,3.3526
79,2018-05-09,4.1856603773584915,5.03,2.8733,3.2356
80,2018-05-10,4.18,5.02,2.8194,3.0084
81,2018-05-11,4.233389830508475,4.99,2.7952,3.0579
82,2018-05-14,4.2,4.95,2.8994,3.1412
83,2018-05-15,4.2,4.89,3.2108,3.2769
84,2018-05-16,4.25,4.91,3.4569,3.7208
85,2018-05-17,4.3,4.95,3.4569,3.7208
86,2018-05-18,4.3,5.0,2.8141,3.0889
87,2018-05-21,4.3,5.01,2.8412,3.0422
88,2018-05-22,4.3,5.0,2.8156,3.0746
89,2018-05-23,4.3,4.98,2.8917,3.2425
90,2018-05-24,4.3500000000000005,4.95,2.8598,3.2472
91,2018-05-25,4.4,4.9,3.5671,3.3782
96,2018-06-01,4.45,5.0,3.2727,3.4065
97,2018-06-04,4.45,5.01,3.0686,3.375
98,2018-06-05,4.45,5.03,2.9487,3.1771
99,2018-06-06,4.445555555555555,5.01,2.9916,3.4369
100,2018-06-07,4.417857142857143,4.98,2.9309,3.2158
101,2018-06-08,4.417857142857143,4.99,2.8772,3.2078
102,2018-06-11,4.417857142857143,4.99,2.888,3.2753
103,2018-06-12,4.449999999999999,4.96,3.0561,3.2296
104,2018-06-13,4.4,4.95,3.0561,3.2296
105,2018-06-14,4.45,4.9,3.1888,3.3441
106,2018-06-15,4.459467455621302,4.85,3.033,3.4454
107,2018-06-19,4.49388506293042,4.75,3.0737,3.4602
108,2018-06-20,4.421549295774648,4.63,3.2002,3.455
109,2018-06-21,4.3885089285714285,4.68,3.2002,3.455
110,2018-06-22,4.28,4.6,2.9192,3.4157
111,2018-06-25,4.3,4.42,4.0178,3.5586
112,2018-06-26,4.199999999999999,4.3,4.0178,3.5586
116,2018-07-02,4.084705882352941,4.25,2.833,3.3873
117,2018-07-03,4.084705882352941,4.2,2.7756,3.191
118,2018-07-04,3.6,4.16,2.7119,3.2814
119,2018-07-05,3.55,4.13,2.5081,3.1677
120,2018-07-06,3.5,4.13,2.5278,2.8849
121,2018-07-09,3.5,4.1,2.6228,3.3564
122,2018-07-10,3.5,4.12,2.732,3.1459
123,2018-07-11,3.5,4.15,2.7507,3.3106
124,2018-07-12,3.5,4.25,2.6451,3.1869
125,2018-07-13,3.5,4.28,2.7128,3.2517
126,2018-07-16,3.5,4.31,2.7128,3.2517
127,2018-07-17,3.6,4.25,2.8743,3.1926
128,2018-07-18,3.8,4.15,2.8743,3.1926
129,2018-07-19,3.7857142857142856,4.02,2.6728,3.4044
130,2018-07-20,3.6839743589743588,3.95,2.656,3.2028
131,2018-07-23,3.6427710843373498,3.88,2.6995,3.3071
132,2018-07-24,3.354545454545455,3.8,2.6972,3.179
133,2018-07-25,3.3,3.78,2.9063,3.0279
134,2018-07-26,3.3,3.85,2.8387,3.0276
138,2018-08-01,3.1999999999999997,3.58,2.6388,3.1186
139,2018-08-02,3.1999999999999997,3.5,2.6388,3.1186
140,2018-08-03,2.9,3.4,2.4149,2.9461
141,2018-08-06,2.9,3.35,2.3472,2.9245
142,2018-08-07,2.9,3.28,2.3226,3.1292
143,2018-08-08,2.9,3.28,2.3404,2.9888
144,2018-08-09,2.9,3.35,2.2572,2.612
145,2018-08-10,2.9,3.45,2.2713,2.9272
146,2018-08-13,2.9,3.56,2.3564,2.7765
147,2018-08-14,2.9,3.65,2.5757,3.137
148,2018-08-15,2.9,3.68,2.5757,3.137
149,2018-08-16,2.9,3.7,2.5429,2.8532
150,2018-08-17,2.9,3.72,2.7039,3.21
151,2018-08-20,2.9,3.77,2.7911,3.0086
152,2018-08-21,3.25,3.95,2.804,3.2596
153,2018-08-22,3.2125,4.03,2.7272,3.2203
154,2018-08-23,3.4,3.96,2.5782,3.082
155,2018-08-24,3.4093750000000003,3.8,2.5739,3.3963
161,2018-09-03,3.3985074626865672,3.9,2.5659,3.1156
162,2018-09-04,3.3288571428571427,3.95,2.4688,3.1326
163,2018-09-05,3.2446236559139785,4.0,2.426,3.1282
164,2018-09-06,3.1,4.0,2.5402,3.2551
165,2018-09-07,3.1,4.04,2.7415,3.3989
166,2018-09-10,3.1,3.95,2.7301,3.4347
167,2018-09-11,3.2299999999999995,3.85,2.7765,3.2063
168,2018-09-12,3.241007194244604,3.75,2.7111,3.2732
169,2018-09-13,3.2999999999999994,3.85,2.7111,3.2732
170,2018-09-14,3.339915254237288,3.85,2.5908,3.2255
171,2018-09-17,3.3,3.88,2.6206,3.737
172,2018-09-18,3.2508695652173913,3.88,2.8402,3.2108
173,2018-09-19,3.2960272238050017,3.9,2.7303,3.2698
174,2018-09-20,3.28,3.9,2.6871,3.1665
175,2018-09-21,3.28,3.9,2.6586,3.258
176,2018-09-25,3.2999999999999994,3.9,2.8197,3.5151
177,2018-09-26,3.3228542407313357,3.9,2.9548,3.3876
182,2018-10-08,3.3,3.75,2.7101,3.9271
183,2018-10-09,3.3,3.65,2.6697,2.8585
184,2018-10-10,3.1999999999999997,3.65,2.659,3.0781
185,2018-10-11,3.2000000000000006,3.7,2.6336,3.2673
186,2018-10-12,3.2,3.7,2.6075,3.0241
187,2018-10-15,3.2784,3.75,2.6085,3.505
188,2018-10-16,3.25,3.75,2.6105,2.9372
189,2018-10-17,3.3,3.78,2.6127,2.9974
190,2018-10-18,3.3080914826498424,3.78,2.6127,2.9974
191,2018-10-19,3.3,3.78,2.6081,3.1636
192,2018-10-22,3.35,3.7,2.6081,3.1636
193,2018-10-23,3.35,3.7,2.6383,3.0282
194,2018-10-24,3.35,3.7,2.6383,3.0282
195,2018-10-25,3.305714285714285,3.7,2.7173,3.0594
196,2018-10-26,3.3,3.68,2.6557,3.1142
200,2018-11-01,3.25,3.6,2.7067,3.4099
201,2018-11-02,3.25,3.68,2.6159,3.3985
202,2018-11-05,3.3,3.65,2.6262,3.4081
203,2018-11-06,3.3,3.62,2.5874,2.9198
204,2018-11-07,3.25,3.57,2.5626,3.167
205,2018-11-08,3.2955357142857147,3.54,2.5432,3.3489
206,2018-11-09,3.3403225806451613,3.5,2.5432,3.3489
207,2018-11-12,3.3403225806451613,3.5,2.5432,3.3489
208,2018-11-13,3.3000000000000003,3.43,2.5432,3.3489
209,2018-11-14,3.25,3.4,2.5432,3.3489
210,2018-11-15,3.25,3.3,2.5947,3.2111
211,2018-11-16,3.1999999999999997,3.25,2.5947,3.2111
212,2018-11-19,3.2,3.25,2.6859,3.3699
213,2018-11-20,3.2,3.29,2.6859,3.3699
214,2018-11-21,3.2,3.4,2.6859,3.3699
215,2018-11-22,3.25,3.45,2.6719,3.335
216,2018-11-23,3.2125000000000004,3.5,2.5867,3.3298
217,2018-11-26,3.25,3.5,2.8044,3.2477
222,2018-12-03,3.25,3.38,2.6454,3.507
223,2018-12-04,3.25,3.37,2.6112,3.069
224,2018-12-05,3.2450450450450448,3.3671,2.5594,3.1366
225,2018-12-06,3.25,3.3506,2.5594,3.1366
226,2018-12-07,3.25,3.3109,2.5841,3.3033
227,2018-12-10,3.216666666666667,3.2978,2.5979,3.35
228,2018-12-11,3.2,3.2705,2.6145,3.1338
229,2018-12-12,3.2,3.2479,2.618,3.1448
230,2018-12-13,3.2,3.2612,2.618,3.1448
231,2018-12-14,3.249999999999999,3.2574,2.8873,3.3845
232,2018-12-17,3.249999999999999,3.2589,2.8914,3.5402
233,2018-12-18,3.2,3.2536,3.0592,3.4924
234,2018-12-19,3.26,3.2553,3.0131,3.2958
235,2018-12-20,3.26,3.2662,2.8156,3.2528
236,2018-12-21,3.4,3.3663,2.659,3.2141
237,2018-12-24,3.4,3.3816,2.659,3.2141
238,2018-12-25,3.25,3.4261,3.0098,3.9299
239,2018-12-26,3.25,3.4458,3.0098,3.9299
244,2019-01-02,3.25,3.2877,2.5935,3.6295
245,2019-01-03,3.25,3.2393,2.5935,3.6295
246,2019-01-04,3.25,3.1506,2.4138,3.1688
247,2019-01-07,3.25,3.01919671,2.3409,2.9883
248,2019-01-08,3.25,3.052609368,2.2996,2.7452
249,2019-01-09,2.75,3.1285,2.3937,3.1206
250,2019-01-10,2.7487804878048783,3.2145,2.5496,2.9181
251,2019-01-11,2.75,3.2145,2.5283,3.3417
252,2019-01-12,2.75,3.1889,2.5283,3.3417
253,2019-01-14,2.75,3.1861,2.6203,3.0417
254,2019-01-15,2.75,3.2177,2.792,3.1108
255,2019-01-16,2.75,3.2665,2.6913,3.3835
256,2019-01-17,2.75,3.3105,2.5591,3.0919
257,2019-01-18,2.7,3.2893,2.5591,3.0919
258,2019-01-21,2.7,3.2967,2.5451,3.0363
259,2019-01-22,2.7,3.3108,2.5718,3.0242
260,2019-01-23,2.7,3.3271,2.5989,3.3875
261,2019-01-24,2.8,3.3588,2.5989,3.3875
262,2019-01-25,2.8,3.3926,2.6022,3.4
267,2019-02-01,2.8,3.2893,2.8132,3.6391
268,2019-02-02,2.8,3.2893,2.2391,2.332
269,2019-02-03,2.8,3.3608,2.3166,2.3935
270,2019-02-11,2.8,3.2982,2.5765,3.7941
271,2019-02-12,2.8,3.2557,2.5216,2.7736
272,2019-02-13,2.75,3.2595,2.391,2.6631
273,2019-02-14,2.7,3.285724449,2.3524,2.9218
274,2019-02-15,2.7,3.315122541,2.3453,2.6715
275,2019-02-18,2.7,3.316033904,2.3651,3.3392
276,2019-02-19,2.7,3.282430631,2.3778,2.7421
277,2019-02-20,2.7,3.2659939821,2.3555,2.8444
278,2019-02-21,2.7,3.2735384891,2.3206,2.9874
279,2019-02-22,2.65,3.2961957323,2.6796,3.0057
280,2019-02-25,2.65,3.2752980493,2.8176,3.265
281,2019-02-26,2.65,3.2122982416,3.465,3.3543
284,2019-03-01,2.84,3.2294380346,2.4351,2.9557
285,2019-03-04,2.8000000000000003,3.2645495235,2.3427,3.0793
286,2019-03-05,2.8000000000000003,3.2773137186,2.5042,2.8376
287,2019-03-06,2.8000000000000003,3.2847484357,2.4181,2.7615
288,2019-03-07,2.82,3.2711827165,2.3691,3.1903
289,2019-03-08,2.82,3.2711827165,2.3289,3.1583
290,2019-03-09,2.83,3.2752486043,2.3289,3.1583
291,2019-03-11,2.83,3.273848025,2.3616,3.0445
292,2019-03-12,2.8695555555555554,3.2765477838,2.5571,2.8754
293,2019-03-13,2.82,3.2629226213,2.4758,2.8921
294,2019-03-14,2.85,3.275041512,2.5324,3.0979
295,2019-03-15,2.85,3.2709636344,2.9225,3.3894
296,2019-03-18,2.9,3.2776960085,3.0255,3.579
297,2019-03-19,2.9,3.2682717382,2.9382,3.225
298,2019-03-20,2.9,3.2572729044,2.9192,3.3705
299,2019-03-21,2.86,3.2453895844,2.8023,3.2269
300,2019-03-22,2.86,3.2609274781,2.7811,3.5673
301,2019-03-25,2.850612244897959,3.2946105393,3.3713,3.4193
302,2019-03-26,2.8079245283018865,3.3579408478,3.4881,3.329
307,2019-04-01,2.76,3.2553749614,2.6344,3.2923
308,2019-04-02,2.76,3.2585409528,2.4603,2.7657
309,2019-04-03,2.76,3.2532571343,2.3188,3.0203
310,2019-04-04,2.8,3.2567114971,2.2374,2.8373
311,2019-04-08,2.81,3.2713006212,2.357,3.2672
312,2019-04-09,2.82,3.2782087127,2.4801,2.8473
313,2019-04-10,2.85,3.2881157295,2.7008,3.0294
314,2019-04-11,2.840909090909091,3.3089566183,2.6672,3.3446
315,2019-04-12,2.840909090909091,3.3333113178,2.7254,3.1046
316,2019-04-15,2.840909090909091,3.3480280467,3.0724,3.4592
317,2019-04-16,2.85,3.3665287893,3.0724,3.4592
318,2019-04-17,2.85,3.3440451645,3.1409,3.5338
319,2019-04-18,2.88,3.2993666239,2.9758,3.4432
320,2019-04-19,2.85,3.3034282425,2.7562,3.1367
321,2019-04-22,2.85,3.3553009865,2.6746,3.2055
322,2019-04-23,2.8999999999999995,3.37370816,2.6746,3.2055
323,2019-04-24,2.9,3.3759535262,3.0015,3.9243
324,2019-04-25,2.9599999999999995,3.3656296007,3.0015,3.9243
325,2019-04-26,2.9599999999999995,3.3145540244,2.7305,2.9655
329,2019-05-05,3.0991489361702125,3.2873302408,2.4393,3.9355
330,2019-05-06,3.0991489361702125,3.2685105692,2.408,3.2272
331,2019-05-07,3.0991489361702125,3.2467082748,2.2986,2.9647
332,2019-05-08,3.0,3.2474352496,2.246,2.6242
333,2019-05-09,3.0,3.2514104804,2.3341,2.831
334,2019-05-10,3.0,3.2476400177,2.3752,3.182
335,2019-05-13,2.85,3.2503279949,2.4401,3.2961
336,2019-05-14,2.9,3.2499999998,2.5887,3.1618
337,2019-05-15,2.9,3.2511090214,2.625,3.0486
338,2019-05-16,2.9,3.243375704,2.5912,3.2773
339,2019-05-17,2.9,3.2204531546,2.5912,3.2773
340,2019-05-20,2.9,3.217498138,2.8613,3.3124
341,2019-05-21,2.9,3.21588761,2.876,3.3531
342,2019-05-22,2.9,3.2137939145,2.7303,3.1145
343,2019-05-23,2.9,3.2243801482,2.5891,3.0955
344,2019-05-24,2.9,3.2346384661,2.5321,3.4211
350,2019-06-03,2.92,3.2250073184,2.4523,3.9526
351,2019-06-04,2.947692307692308,3.2268886588,2.4293,3.0305
352,2019-06-05,2.93,3.2302817949,2.4689,2.9243
353,2019-06-06,2.92,3.2302817949,2.4397,3.2266
354,2019-06-07,2.92,3.2372358534,2.4397,3.2266
355,2019-06-10,2.92,3.2307916916,2.5166,3.5655
356,2019-06-11,2.92,3.227854013,2.5609,3.1107
357,2019-06-12,3.0183908045977015,3.2230963184,2.5763,3.1241
358,2019-06-13,3.019795081967213,3.2126627637,2.5704,3.334
359,2019-06-14,3.02,3.2239294806,2.5051,2.8292
360,2019-06-17,3.02,3.2118286792,2.519,3.504
361,2019-06-18,3.0,3.2069667269,2.4097,2.9767
362,2019-06-19,2.906413994169096,3.2174529107,2.3039,3.0323
363,2019-06-20,2.7999999999999994,3.2161866473,2.2204,3.2831
364,2019-06-21,2.7999999999999994,3.215474003,2.0499,3.2007
365,2019-06-24,2.6,3.2233239953,2.6345,3.1657
366,2019-06-25,2.6,3.2175835418,2.7116,3.0192
367,2019-06-26,2.6,3.2144767394,2.6703,2.7872
371,2019-07-01,2.6,3.2266666667,2.2449,2.8802
372,2019-07-02,2.6,3.1807340669,2.1339,2.6673
373,2019-07-03,2.6,3.1212298674,2.1729,2.3763
374,2019-07-04,2.6,3.0706527794,2.1395,2.8096
375,2019-07-05,2.6,3.0901691242,2.108,3.1174
376,2019-07-08,2.6,3.074281224,2.4144,3.1025
377,2019-07-09,2.6,3.074281224,2.4634,3.1878
378,2019-07-10,2.6,3.0333905263,2.4297,2.8249
379,2019-07-11,2.65,3.024161249,2.4178,2.8721
380,2019-07-12,2.6569230769230767,3.0089414624,2.4486,3.2583
381,2019-07-15,2.65,3.0089414624,2.7579,3.1776
382,2019-07-16,2.65,2.9711052594,2.8782,3.2163
383,2019-07-17,2.65,2.9492380444,2.9644,3.0984
384,2019-07-18,2.65,2.9273206934,3.1103,3.3347
385,2019-07-19,2.68,2.9145858624,3.0559,3.5881
386,2019-07-22,2.68,2.865309389,2.8618,3.4326
387,2019-07-23,2.68,2.817478231,2.7486,3.2603
388,2019-07-24,2.68,2.762128891,2.6217,3.0392
389,2019-07-25,2.68,2.6740833784,2.8741,3.1057
390,2019-07-26,2.7,2.5987856461,2.8579,3.2865
394,2019-08-01,2.7,2.6229183743,2.675,3.6552
395,2019-08-02,2.742857142857143,2.54226121,2.6812,3.0917
396,2019-08-05,2.7,2.4412755261,2.6962,3.3399
397,2019-08-06,2.6833333333333336,2.3719889756,2.6395,3.0594
398,2019-08-07,2.7,2.3719889756,2.5538,3.0783
399,2019-08-08,2.7,2.3925960391,2.5845,3.6399
400,2019-08-09,2.65,2.4018712348,2.647,3.3373
401,2019-08-12,2.6999999999999997,2.3920494442,2.7632,3.156
402,2019-08-13,2.72,2.3837834781,2.9364,3.0627
403,2019-08-14,2.72,2.374447209,2.9157,3.0377
404,2019-08-15,2.72,2.3875829334,2.8633,3.6889
405,2019-08-16,2.85,2.4309621164,2.8474,3.4038
406,2019-08-19,2.7,2.574358656,2.8371,3.0338
407,2019-08-20,2.7,2.5849809637,2.8315,3.0317
408,2019-08-21,2.7,2.6226549576,2.8015,3.0822
409,2019-08-22,2.7,2.8364641535,2.7521,3.3487
410,2019-08-23,2.8000000000000003,2.7929338823,2.7162,3.8972
411,2019-08-26,2.8500000000000005,2.8429901064,2.9303,3.0088
417,2019-09-02,2.8,2.7759686141,2.7681,3.0716
418,2019-09-03,2.8,2.7757017345,2.7237,2.8029
419,2019-09-04,2.85,2.755392124,2.6936,3.1333
420,2019-09-05,2.85,2.6805297369,2.717,3.278
421,2019-09-06,2.85,2.6360052751,2.7309,3.649
422,2019-09-09,2.85,2.6973214596,2.7309,3.649
423,2019-09-10,2.85,2.6963299943,2.7736,3.0008
424,2019-09-11,2.85,2.7250090866,2.7614,3.0218
425,2019-09-12,2.85,2.7128883859,2.7373,3.3956
426,2019-09-16,2.85,2.7359792614,2.7172,3.2995
427,2019-09-17,2.85,2.730492845,2.7235,3.0985
428,2019-09-18,2.85,2.7373243179,2.8066,3.1559
429,2019-09-19,2.85,2.7807181053,2.9072,3.4582
430,2019-09-20,2.85,2.7993780379,3.0274,3.2103
431,2019-09-23,2.85,2.8211996881,2.9008,3.598
432,2019-09-24,2.85,2.8191012241,2.7538,3.2624
433,2019-09-25,2.85,2.8029739409,2.4938,3.1452
434,2019-09-26,2.85,2.8289522738,2.4523,3.3542
438,2019-10-08,2.85,2.8134525973,2.7993,3.9594
439,2019-10-09,2.85,2.7894496156,2.7491,2.8656
440,2019-10-10,2.85,2.7992495977,2.6703,2.8755
441,2019-10-11,2.85,2.8080297342,2.4345,2.7051
442,2019-10-12,2.85,2.824524332,2.5049,2.6876
443,2019-10-14,2.85,2.8252187588,2.7146,3.6287
444,2019-10-15,2.85,2.8200675604,2.8519,3.4112
445,2019-10-16,2.85,2.8341520242,2.8624,3.0932
446,2019-10-17,2.85,2.833046891,2.7845,3.0465
447,2019-10-18,2.85,2.8405573957,2.7845,3.0465
448,2019-10-21,2.85,2.8409193614,2.7845,3.0465
449,2019-10-22,2.85,2.8562303864,3.0357,3.3479
450,2019-10-23,2.85,2.8747191913,2.9583,3.0129
451,2019-10-24,2.85,2.8482206617,2.769,3.1683
452,2019-10-25,2.85,2.8482206617,2.9115,3.0998
